Sample in Buffer,Sample in Window,TRIGGER,UUT3/DOUT[39:0],UUT3/SS,UUT3/SCLK,UUT3/MOSI,UUT3/MISO,UUT3/Game_Enable,UUT3/PMOD_Ydata[15:0],UUT3/paddlePosY[9:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,UNSIGNED,HEX
0,0,0,de01fe0180,1,0,0,1,0,65025,16e
1,1,0,de01fe0180,1,0,0,1,0,65025,16e
2,2,0,de01fe0180,1,0,0,1,0,65025,16e
3,3,0,de01fe0180,1,0,0,1,0,65025,16e
4,4,0,de01fe0180,1,0,0,1,0,65025,16e
5,5,0,de01fe0180,1,0,0,1,0,65025,16e
6,6,0,de01fe0180,1,0,0,1,0,65025,16e
7,7,0,de01fe0180,1,0,0,1,0,65025,16e
8,8,0,de01fe0180,1,0,0,1,0,65025,16e
9,9,0,de01fe0180,1,0,0,1,0,65025,16e
10,10,0,de01fe0180,1,0,0,1,0,65025,16e
11,11,0,de01fe0180,1,0,0,1,0,65025,16e
12,12,0,de01fe0180,1,0,0,1,0,65025,16e
13,13,0,de01fe0180,1,0,0,1,0,65025,16e
14,14,0,de01fe0180,1,0,0,1,0,65025,16e
15,15,0,de01fe0180,1,0,0,1,0,65025,16e
16,16,0,de01fe0180,1,0,0,1,0,65025,16e
17,17,0,de01fe0180,1,0,0,1,0,65025,16e
18,18,0,de01fe0180,1,0,0,1,0,65025,16e
19,19,0,de01fe0180,1,0,0,1,0,65025,16e
20,20,0,de01fe0180,1,0,0,1,0,65025,16e
21,21,0,de01fe0180,1,0,0,1,0,65025,16e
22,22,0,de01fe0180,1,0,0,1,0,65025,16e
23,23,0,de01fe0180,1,0,0,1,0,65025,16e
24,24,0,de01fe0180,1,0,0,1,0,65025,16e
25,25,0,de01fe0180,1,0,0,1,0,65025,16e
26,26,0,de01fe0180,1,0,0,1,0,65025,16e
27,27,0,de01fe0180,1,0,0,1,0,65025,16e
28,28,0,de01fe0180,1,0,0,1,0,65025,16e
29,29,0,de01fe0180,1,0,0,1,0,65025,16e
30,30,0,de01fe0180,1,0,0,1,0,65025,16e
31,31,0,de01fe0180,1,0,0,1,0,65025,16e
32,32,0,de01fe0180,1,0,0,1,0,65025,16e
33,33,0,de01fe0180,1,0,0,1,0,65025,16e
34,34,0,de01fe0180,1,0,0,1,0,65025,16e
35,35,0,de01fe0180,1,0,0,1,0,65025,16e
36,36,0,de01fe0180,1,0,0,1,0,65025,16e
37,37,0,de01fe0180,1,0,0,1,0,65025,16e
38,38,0,de01fe0180,1,0,0,1,0,65025,16e
39,39,0,de01fe0180,1,0,0,1,0,65025,16e
40,40,0,de01fe0180,1,0,0,1,0,65025,16e
41,41,0,de01fe0180,1,0,0,1,0,65025,16e
42,42,0,de01fe0180,1,0,0,1,0,65025,16e
43,43,0,de01fe0180,1,0,0,1,0,65025,16e
44,44,0,de01fe0180,1,0,0,1,0,65025,16e
45,45,0,de01fe0180,1,0,0,1,0,65025,16e
46,46,0,de01fe0180,1,0,0,1,0,65025,16e
47,47,0,de01fe0180,1,0,0,1,0,65025,16e
48,48,0,de01fe0180,1,0,0,1,0,65025,16e
49,49,0,de01fe0180,1,0,0,1,0,65025,16e
50,50,0,de01fe0180,1,0,0,1,0,65025,16e
51,51,0,de01fe0180,1,0,0,1,0,65025,16e
52,52,0,de01fe0180,1,0,0,1,0,65025,16e
53,53,0,de01fe0180,1,0,0,1,0,65025,16e
54,54,0,de01fe0180,1,0,0,1,0,65025,16e
55,55,0,de01fe0180,1,0,0,1,0,65025,16e
56,56,0,de01fe0180,1,0,0,1,0,65025,16e
57,57,0,de01fe0180,1,0,0,1,0,65025,16e
58,58,0,de01fe0180,1,0,0,1,0,65025,16e
59,59,0,de01fe0180,1,0,0,1,0,65025,16e
60,60,0,de01fe0180,1,0,0,1,0,65025,16e
61,61,0,de01fe0180,1,0,0,1,0,65025,16e
62,62,0,de01fe0180,1,0,0,1,0,65025,16e
63,63,0,de01fe0180,1,0,0,1,0,65025,16e
64,64,0,de01fe0180,1,0,0,1,0,65025,16e
65,65,0,de01fe0180,1,0,0,1,0,65025,16e
66,66,0,de01fe0180,1,0,0,1,0,65025,16e
67,67,0,de01fe0180,1,0,0,1,0,65025,16e
68,68,0,de01fe0180,1,0,0,1,0,65025,16e
69,69,0,de01fe0180,1,0,0,1,0,65025,16e
70,70,0,de01fe0180,1,0,0,1,0,65025,16e
71,71,0,de01fe0180,1,0,0,1,0,65025,16e
72,72,0,de01fe0180,1,0,0,1,0,65025,16e
73,73,0,de01fe0180,1,0,0,1,0,65025,16e
74,74,0,de01fe0180,1,0,0,1,0,65025,16e
75,75,0,de01fe0180,1,0,0,1,0,65025,16e
76,76,0,de01fe0180,1,0,0,1,0,65025,16e
77,77,0,de01fe0180,1,0,0,1,0,65025,16e
78,78,0,de01fe0180,1,0,0,1,0,65025,16e
79,79,0,de01fe0180,1,0,0,1,0,65025,16e
80,80,0,de01fe0180,1,0,0,1,0,65025,16e
81,81,0,de01fe0180,1,0,0,1,0,65025,16e
82,82,0,de01fe0180,1,0,0,1,0,65025,16e
83,83,0,de01fe0180,1,0,0,1,0,65025,16e
84,84,0,de01fe0180,1,0,0,1,0,65025,16e
85,85,0,de01fe0180,1,0,0,1,0,65025,16e
86,86,0,de01fe0180,1,0,0,1,0,65025,16e
87,87,0,de01fe0180,1,0,0,1,0,65025,16e
88,88,0,de01fe0180,1,0,0,1,0,65025,16e
89,89,0,de01fe0180,1,0,0,1,0,65025,16e
90,90,0,de01fe0180,1,0,0,1,0,65025,16e
91,91,0,de01fe0180,1,0,0,1,0,65025,16e
92,92,0,de01fe0180,1,0,0,1,0,65025,16e
93,93,0,de01fe0180,1,0,0,1,0,65025,16e
94,94,0,de01fe0180,1,0,0,1,0,65025,16e
95,95,0,de01fe0180,1,0,0,1,0,65025,16e
96,96,0,de01fe0180,1,0,0,1,0,65025,16e
97,97,0,de01fe0180,1,0,0,1,0,65025,16e
98,98,0,de01fe0180,1,0,0,1,0,65025,16e
99,99,0,de01fe0180,1,0,0,1,0,65025,16e
100,100,0,de01fe0180,1,0,0,1,0,65025,16e
101,101,0,de01fe0180,1,0,0,1,0,65025,16e
102,102,0,de01fe0180,1,0,0,1,0,65025,16e
103,103,0,de01fe0180,1,0,0,1,0,65025,16e
104,104,0,de01fe0180,1,0,0,1,0,65025,16e
105,105,0,de01fe0180,1,0,0,1,0,65025,16e
106,106,0,de01fe0180,1,0,0,1,0,65025,16e
107,107,0,de01fe0180,1,0,0,1,0,65025,16e
108,108,0,de01fe0180,1,0,0,1,0,65025,16e
109,109,0,de01fe0180,1,0,0,1,0,65025,16e
110,110,0,de01fe0180,1,0,0,1,0,65025,16e
111,111,0,de01fe0180,1,0,0,1,0,65025,16e
112,112,0,de01fe0180,1,0,0,1,0,65025,16e
113,113,0,de01fe0180,1,0,0,1,0,65025,16e
114,114,0,de01fe0180,1,0,0,1,0,65025,16e
115,115,0,de01fe0180,1,0,0,1,0,65025,16e
116,116,0,de01fe0180,1,0,0,1,0,65025,16e
117,117,0,de01fe0180,1,0,0,1,0,65025,16e
118,118,0,de01fe0180,1,0,0,1,0,65025,16e
119,119,0,de01fe0180,1,0,0,1,0,65025,16e
120,120,0,de01fe0180,1,0,0,1,0,65025,16e
121,121,0,de01fe0180,1,0,0,1,0,65025,16e
122,122,0,de01fe0180,1,0,0,1,0,65025,16e
123,123,0,de01fe0180,1,0,0,1,0,65025,16e
124,124,0,de01fe0180,1,0,0,1,0,65025,16e
125,125,0,de01fe0180,1,0,0,1,0,65025,16e
126,126,0,de01fe0180,1,0,0,1,0,65025,16e
127,127,0,de01fe0180,1,0,0,1,0,65025,16e
128,128,0,de01fe0180,1,0,0,1,0,65025,16e
129,129,0,de01fe0180,1,0,0,1,0,65025,16e
130,130,0,de01fe0180,1,0,0,1,0,65025,16e
131,131,0,de01fe0180,1,0,0,1,0,65025,16e
132,132,0,de01fe0180,1,0,0,1,0,65025,16e
133,133,0,de01fe0180,1,0,0,1,0,65025,16e
134,134,0,de01fe0180,1,0,0,1,0,65025,16e
135,135,0,de01fe0180,1,0,0,1,0,65025,16e
136,136,0,de01fe0180,1,0,0,1,0,65025,16e
137,137,0,de01fe0180,1,0,0,1,0,65025,16e
138,138,0,de01fe0180,1,0,0,1,0,65025,16e
139,139,0,de01fe0180,1,0,0,1,0,65025,16e
140,140,0,de01fe0180,1,0,0,1,0,65025,16e
141,141,0,de01fe0180,1,0,0,1,0,65025,16e
142,142,0,de01fe0180,1,0,0,1,0,65025,16e
143,143,0,de01fe0180,1,0,0,1,0,65025,16e
144,144,0,de01fe0180,1,0,0,1,0,65025,16e
145,145,0,de01fe0180,1,0,0,1,0,65025,16e
146,146,0,de01fe0180,1,0,0,1,0,65025,16e
147,147,0,de01fe0180,1,0,0,1,0,65025,16e
148,148,0,de01fe0180,1,0,0,1,0,65025,16e
149,149,0,de01fe0180,1,0,0,1,0,65025,16e
150,150,0,de01fe0180,1,0,0,1,0,65025,16e
151,151,0,de01fe0180,1,0,0,1,0,65025,16e
152,152,0,de01fe0180,1,0,0,1,0,65025,16e
153,153,0,de01fe0180,1,0,0,1,0,65025,16e
154,154,0,de01fe0180,1,0,0,1,0,65025,16e
155,155,0,de01fe0180,1,0,0,1,0,65025,16e
156,156,0,de01fe0180,1,0,0,1,0,65025,16e
157,157,0,de01fe0180,1,0,0,1,0,65025,16e
158,158,0,de01fe0180,1,0,0,1,0,65025,16e
159,159,0,de01fe0180,1,0,0,1,0,65025,16e
160,160,0,de01fe0180,1,0,0,1,0,65025,16e
161,161,0,de01fe0180,1,0,0,1,0,65025,16e
162,162,0,de01fe0180,1,0,0,1,0,65025,16e
163,163,0,de01fe0180,1,0,0,1,0,65025,16e
164,164,0,de01fe0180,1,0,0,1,0,65025,16e
165,165,0,de01fe0180,1,0,0,1,0,65025,16e
166,166,0,de01fe0180,1,0,0,1,0,65025,16e
167,167,0,de01fe0180,1,0,0,1,0,65025,16e
168,168,0,de01fe0180,1,0,0,1,0,65025,16e
169,169,0,de01fe0180,1,0,0,1,0,65025,16e
170,170,0,de01fe0180,1,0,0,1,0,65025,16e
171,171,0,de01fe0180,1,0,0,1,0,65025,16e
172,172,0,de01fe0180,1,0,0,1,0,65025,16e
173,173,0,de01fe0180,1,0,0,1,0,65025,16e
174,174,0,de01fe0180,1,0,0,1,0,65025,16e
175,175,0,de01fe0180,1,0,0,1,0,65025,16e
176,176,0,de01fe0180,1,0,0,1,0,65025,16e
177,177,0,de01fe0180,1,0,0,1,0,65025,16e
178,178,0,de01fe0180,1,0,0,1,0,65025,16e
179,179,0,de01fe0180,1,0,0,1,0,65025,16e
180,180,0,de01fe0180,1,0,0,1,0,65025,16e
181,181,0,de01fe0180,1,0,0,1,0,65025,16e
182,182,0,de01fe0180,1,0,0,1,0,65025,16e
183,183,0,de01fe0180,1,0,0,1,0,65025,16e
184,184,0,de01fe0180,1,0,0,1,0,65025,16e
185,185,0,de01fe0180,1,0,0,1,0,65025,16e
186,186,0,de01fe0180,1,0,0,1,0,65025,16e
187,187,0,de01fe0180,1,0,0,1,0,65025,16e
188,188,0,de01fe0180,1,0,0,1,0,65025,16e
189,189,0,de01fe0180,1,0,0,1,0,65025,16e
190,190,0,de01fe0180,1,0,0,1,0,65025,16e
191,191,0,de01fe0180,1,0,0,1,0,65025,16e
192,192,0,de01fe0180,1,0,0,1,0,65025,16e
193,193,0,de01fe0180,1,0,0,1,0,65025,16e
194,194,0,de01fe0180,1,0,0,1,0,65025,16e
195,195,0,de01fe0180,1,0,0,1,0,65025,16e
196,196,0,de01fe0180,1,0,0,1,0,65025,16e
197,197,0,de01fe0180,1,0,0,1,0,65025,16e
198,198,0,de01fe0180,1,0,0,1,0,65025,16e
199,199,0,de01fe0180,1,0,0,1,0,65025,16e
200,200,0,de01fe0180,1,0,0,1,0,65025,16e
201,201,0,de01fe0180,1,0,0,1,0,65025,16e
202,202,0,de01fe0180,1,0,0,1,0,65025,16e
203,203,0,de01fe0180,1,0,0,1,0,65025,16e
204,204,0,de01fe0180,1,0,0,1,0,65025,16e
205,205,0,de01fe0180,1,0,0,1,0,65025,16e
206,206,0,de01fe0180,1,0,0,1,0,65025,16e
207,207,0,de01fe0180,1,0,0,1,0,65025,16e
208,208,0,de01fe0180,1,0,0,1,0,65025,16e
209,209,0,de01fe0180,1,0,0,1,0,65025,16e
210,210,0,de01fe0180,1,0,0,1,0,65025,16e
211,211,0,de01fe0180,1,0,0,1,0,65025,16e
212,212,0,de01fe0180,1,0,0,1,0,65025,16e
213,213,0,de01fe0180,1,0,0,1,0,65025,16e
214,214,0,de01fe0180,1,0,0,1,0,65025,16e
215,215,0,de01fe0180,1,0,0,1,0,65025,16e
216,216,0,de01fe0180,1,0,0,1,0,65025,16e
217,217,0,de01fe0180,1,0,0,1,0,65025,16e
218,218,0,de01fe0180,1,0,0,1,0,65025,16e
219,219,0,de01fe0180,1,0,0,1,0,65025,16e
220,220,0,de01fe0180,1,0,0,1,0,65025,16e
221,221,0,de01fe0180,1,0,0,1,0,65025,16e
222,222,0,de01fe0180,1,0,0,1,0,65025,16e
223,223,0,de01fe0180,1,0,0,1,0,65025,16e
224,224,0,de01fe0180,1,0,0,1,0,65025,16e
225,225,0,de01fe0180,1,0,0,1,0,65025,16e
226,226,0,de01fe0180,1,0,0,1,0,65025,16e
227,227,0,de01fe0180,1,0,0,1,0,65025,16e
228,228,0,de01fe0180,1,0,0,1,0,65025,16e
229,229,0,de01fe0180,1,0,0,1,0,65025,16e
230,230,0,de01fe0180,1,0,0,1,0,65025,16e
231,231,0,de01fe0180,1,0,0,1,0,65025,16e
232,232,0,de01fe0180,1,0,0,1,0,65025,16e
233,233,0,de01fe0180,1,0,0,1,0,65025,16e
234,234,0,de01fe0180,1,0,0,1,0,65025,16e
235,235,0,de01fe0180,1,0,0,1,0,65025,16e
236,236,0,de01fe0180,1,0,0,1,0,65025,16e
237,237,0,de01fe0180,1,0,0,1,0,65025,16e
238,238,0,de01fe0180,1,0,0,1,0,65025,16e
239,239,0,de01fe0180,1,0,0,1,0,65025,16e
240,240,0,de01fe0180,1,0,0,1,0,65025,16e
241,241,0,de01fe0180,1,0,0,1,0,65025,16e
242,242,0,de01fe0180,1,0,0,1,0,65025,16e
243,243,0,de01fe0180,1,0,0,1,0,65025,16e
244,244,0,de01fe0180,1,0,0,1,0,65025,16e
245,245,0,de01fe0180,1,0,0,1,0,65025,16e
246,246,0,de01fe0180,1,0,0,1,0,65025,16e
247,247,0,de01fe0180,1,0,0,1,0,65025,16e
248,248,0,de01fe0180,1,0,0,1,0,65025,16e
249,249,0,de01fe0180,1,0,0,1,0,65025,16e
250,250,0,de01fe0180,1,0,0,1,0,65025,16e
251,251,0,de01fe0180,1,0,0,1,0,65025,16e
252,252,0,de01fe0180,1,0,0,1,0,65025,16e
253,253,0,de01fe0180,1,0,0,1,0,65025,16e
254,254,0,de01fe0180,1,0,0,1,0,65025,16e
255,255,0,de01fe0180,1,0,0,1,0,65025,16e
256,256,0,de01fe0180,1,0,0,1,0,65025,16e
257,257,0,de01fe0180,1,0,0,1,0,65025,16e
258,258,0,de01fe0180,1,0,0,1,0,65025,16e
259,259,0,de01fe0180,1,0,0,1,0,65025,16e
260,260,0,de01fe0180,1,0,0,1,0,65025,16e
261,261,0,de01fe0180,1,0,0,1,0,65025,16e
262,262,0,de01fe0180,1,0,0,1,0,65025,16e
263,263,0,de01fe0180,1,0,0,1,0,65025,16e
264,264,0,de01fe0180,1,0,0,1,0,65025,16e
265,265,0,de01fe0180,1,0,0,1,0,65025,16e
266,266,0,de01fe0180,1,0,0,1,0,65025,16e
267,267,0,de01fe0180,1,0,0,1,0,65025,16e
268,268,0,de01fe0180,1,0,0,1,0,65025,16e
269,269,0,de01fe0180,1,0,0,1,0,65025,16e
270,270,0,de01fe0180,1,0,0,1,0,65025,16e
271,271,0,de01fe0180,1,0,0,1,0,65025,16e
272,272,0,de01fe0180,1,0,0,1,0,65025,16e
273,273,0,de01fe0180,1,0,0,1,0,65025,16e
274,274,0,de01fe0180,1,0,0,1,0,65025,16e
275,275,0,de01fe0180,1,0,0,1,0,65025,16e
276,276,0,de01fe0180,1,0,0,1,0,65025,16e
277,277,0,de01fe0180,1,0,0,1,0,65025,16e
278,278,0,de01fe0180,1,0,0,1,0,65025,16e
279,279,0,de01fe0180,1,0,0,1,0,65025,16e
280,280,0,de01fe0180,1,0,0,1,0,65025,16e
281,281,0,de01fe0180,1,0,0,1,0,65025,16e
282,282,0,de01fe0180,1,0,0,1,0,65025,16e
283,283,0,de01fe0180,1,0,0,1,0,65025,16e
284,284,0,de01fe0180,1,0,0,1,0,65025,16e
285,285,0,de01fe0180,1,0,0,1,0,65025,16e
286,286,0,de01fe0180,1,0,0,1,0,65025,16e
287,287,0,de01fe0180,1,0,0,1,0,65025,16e
288,288,0,de01fe0180,1,0,0,1,0,65025,16e
289,289,0,de01fe0180,1,0,0,1,0,65025,16e
290,290,0,de01fe0180,1,0,0,1,0,65025,16e
291,291,0,de01fe0180,1,0,0,1,0,65025,16e
292,292,0,de01fe0180,1,0,0,1,0,65025,16e
293,293,0,de01fe0180,1,0,0,1,0,65025,16e
294,294,0,de01fe0180,1,0,0,1,0,65025,16e
295,295,0,de01fe0180,1,0,0,1,0,65025,16e
296,296,0,de01fe0180,1,0,0,1,0,65025,16e
297,297,0,de01fe0180,1,0,0,1,0,65025,16e
298,298,0,de01fe0180,1,0,0,1,0,65025,16e
299,299,0,de01fe0180,1,0,0,1,0,65025,16e
300,300,0,de01fe0180,1,0,0,1,0,65025,16e
301,301,0,de01fe0180,1,0,0,1,0,65025,16e
302,302,0,de01fe0180,1,0,0,1,0,65025,16e
303,303,0,de01fe0180,1,0,0,1,0,65025,16e
304,304,0,de01fe0180,1,0,0,1,0,65025,16e
305,305,0,de01fe0180,1,0,0,1,0,65025,16e
306,306,0,de01fe0180,1,0,0,1,0,65025,16e
307,307,0,de01fe0180,1,0,0,1,0,65025,16e
308,308,0,de01fe0180,1,0,0,1,0,65025,16e
309,309,0,de01fe0180,1,0,0,1,0,65025,16e
310,310,0,de01fe0180,1,0,0,1,0,65025,16e
311,311,0,de01fe0180,1,0,0,1,0,65025,16e
312,312,0,de01fe0180,1,0,0,1,0,65025,16e
313,313,0,de01fe0180,1,0,0,1,0,65025,16e
314,314,0,de01fe0180,1,0,0,1,0,65025,16e
315,315,0,de01fe0180,1,0,0,1,0,65025,16e
316,316,0,de01fe0180,1,0,0,1,0,65025,16e
317,317,0,de01fe0180,1,0,0,1,0,65025,16e
318,318,0,de01fe0180,1,0,0,1,0,65025,16e
319,319,0,de01fe0180,1,0,0,1,0,65025,16e
320,320,0,de01fe0180,1,0,0,1,0,65025,16e
321,321,0,de01fe0180,1,0,0,1,0,65025,16e
322,322,0,de01fe0180,1,0,0,1,0,65025,16e
323,323,0,de01fe0180,1,0,0,1,0,65025,16e
324,324,0,de01fe0180,1,0,0,1,0,65025,16e
325,325,0,de01fe0180,1,0,0,1,0,65025,16e
326,326,0,de01fe0180,1,0,0,1,0,65025,16e
327,327,0,de01fe0180,1,0,0,1,0,65025,16e
328,328,0,de01fe0180,1,0,0,1,0,65025,16e
329,329,0,de01fe0180,1,0,0,1,0,65025,16e
330,330,0,de01fe0180,1,0,0,1,0,65025,16e
331,331,0,de01fe0180,1,0,0,1,0,65025,16e
332,332,0,de01fe0180,1,0,0,1,0,65025,16e
333,333,0,de01fe0180,1,0,0,1,0,65025,16e
334,334,0,de01fe0180,1,0,0,1,0,65025,16e
335,335,0,de01fe0180,1,0,0,1,0,65025,16e
336,336,0,de01fe0180,1,0,0,1,0,65025,16e
337,337,0,de01fe0180,1,0,0,1,0,65025,16e
338,338,0,de01fe0180,1,0,0,1,0,65025,16e
339,339,0,de01fe0180,1,0,0,1,0,65025,16e
340,340,0,de01fe0180,1,0,0,1,0,65025,16e
