Sample in Buffer,Sample in Window,TRIGGER,UUT3/DOUT[39:0],UUT3/SS,UUT3/SCLK,UUT3/MOSI,UUT3/MISO,UUT3/Game_Enable,UUT3/PMOD_Ydata[15:0],UUT3/paddlePosY[9:0]
341,341,0,de01fe0180,1,0,0,1,0,65025,16e
342,342,0,de01fe0180,1,0,0,1,0,65025,16e
343,343,0,de01fe0180,1,0,0,1,0,65025,16e
344,344,0,de01fe0180,1,0,0,1,0,65025,16e
345,345,0,de01fe0180,1,0,0,1,0,65025,16e
346,346,0,de01fe0180,1,0,0,1,0,65025,16e
347,347,0,de01fe0180,1,0,0,1,0,65025,16e
348,348,0,de01fe0180,1,0,0,1,0,65025,16e
349,349,0,de01fe0180,1,0,0,1,0,65025,16e
350,350,0,de01fe0180,1,0,0,1,0,65025,16e
351,351,0,de01fe0180,1,0,0,1,0,65025,16e
352,352,0,de01fe0180,1,0,0,1,0,65025,16e
353,353,0,de01fe0180,1,0,0,1,0,65025,16e
354,354,0,de01fe0180,1,0,0,1,0,65025,16e
355,355,0,de01fe0180,1,0,0,1,0,65025,16e
356,356,0,de01fe0180,1,0,0,1,0,65025,16e
357,357,0,de01fe0180,1,0,0,1,0,65025,16e
358,358,0,de01fe0180,1,0,0,1,0,65025,16e
359,359,0,de01fe0180,1,0,0,1,0,65025,16e
360,360,0,de01fe0180,1,0,0,1,0,65025,16e
361,361,0,de01fe0180,1,0,0,1,0,65025,16e
362,362,0,de01fe0180,1,0,0,1,0,65025,16e
363,363,0,de01fe0180,1,0,0,1,0,65025,16e
364,364,0,de01fe0180,1,0,0,1,0,65025,16e
365,365,0,de01fe0180,1,0,0,1,0,65025,16e
366,366,0,de01fe0180,1,0,0,1,0,65025,16e
367,367,0,de01fe0180,1,0,0,1,0,65025,16e
368,368,0,de01fe0180,1,0,0,1,0,65025,16e
369,369,0,de01fe0180,1,0,0,1,0,65025,16e
370,370,0,de01fe0180,1,0,0,1,0,65025,16e
371,371,0,de01fe0180,1,0,0,1,0,65025,16e
372,372,0,de01fe0180,1,0,0,1,0,65025,16e
373,373,0,de01fe0180,1,0,0,1,0,65025,16e
374,374,0,de01fe0180,1,0,0,1,0,65025,16e
375,375,0,de01fe0180,1,0,0,1,0,65025,16e
376,376,0,de01fe0180,1,0,0,1,0,65025,16e
377,377,0,de01fe0180,1,0,0,1,0,65025,16e
378,378,0,de01fe0180,1,0,0,1,0,65025,16e
379,379,0,de01fe0180,1,0,0,1,0,65025,16e
380,380,0,de01fe0180,1,0,0,1,0,65025,16e
381,381,0,de01fe0180,1,0,0,1,0,65025,16e
382,382,0,de01fe0180,1,0,0,1,0,65025,16e
383,383,0,de01fe0180,1,0,0,1,0,65025,16e
384,384,0,de01fe0180,1,0,0,1,0,65025,16e
385,385,0,de01fe0180,1,0,0,1,0,65025,16e
386,386,0,de01fe0180,1,0,0,1,0,65025,16e
387,387,0,de01fe0180,1,0,0,1,0,65025,16e
388,388,0,de01fe0180,1,0,0,1,0,65025,16e
389,389,0,de01fe0180,1,0,0,1,0,65025,16e
390,390,0,de01fe0180,1,0,0,1,0,65025,16e
391,391,0,de01fe0180,1,0,0,1,0,65025,16e
392,392,0,de01fe0180,1,0,0,1,0,65025,16e
393,393,0,de01fe0180,1,0,0,1,0,65025,16e
394,394,0,de01fe0180,1,0,0,1,0,65025,16e
395,395,0,de01fe0180,1,0,0,1,0,65025,16e
396,396,0,de01fe0180,1,0,0,1,0,65025,16e
397,397,0,de01fe0180,1,0,0,1,0,65025,16e
398,398,0,de01fe0180,1,0,0,1,0,65025,16e
399,399,0,de01fe0180,1,0,0,1,0,65025,16e
400,400,0,de01fe0180,1,0,0,1,0,65025,16e
401,401,0,de01fe0180,1,0,0,1,0,65025,16e
402,402,0,de01fe0180,1,0,0,1,0,65025,16e
403,403,0,de01fe0180,1,0,0,1,0,65025,16e
404,404,0,de01fe0180,1,0,0,1,0,65025,16e
405,405,0,de01fe0180,1,0,0,1,0,65025,16e
406,406,0,de01fe0180,1,0,0,1,0,65025,16e
407,407,0,de01fe0180,1,0,0,1,0,65025,16e
408,408,0,de01fe0180,1,0,0,1,0,65025,16e
409,409,0,de01fe0180,1,0,0,1,0,65025,16e
410,410,0,de01fe0180,1,0,0,1,0,65025,16e
411,411,0,de01fe0180,1,0,0,1,0,65025,16e
412,412,0,de01fe0180,1,0,0,1,0,65025,16e
413,413,0,de01fe0180,1,0,0,1,0,65025,16e
414,414,0,de01fe0180,1,0,0,1,0,65025,16e
415,415,0,de01fe0180,1,0,0,1,0,65025,16e
416,416,0,de01fe0180,1,0,0,1,0,65025,16e
417,417,0,de01fe0180,1,0,0,1,0,65025,16e
418,418,0,de01fe0180,1,0,0,1,0,65025,16e
419,419,0,de01fe0180,1,0,0,1,0,65025,16e
420,420,0,de01fe0180,1,0,0,1,0,65025,16e
421,421,0,de01fe0180,1,0,0,1,0,65025,16e
422,422,0,de01fe0180,1,0,0,1,0,65025,16e
423,423,0,de01fe0180,1,0,0,1,0,65025,16e
424,424,0,de01fe0180,1,0,0,1,0,65025,16e
425,425,0,de01fe0180,1,0,0,1,0,65025,16e
426,426,0,de01fe0180,1,0,0,1,0,65025,16e
427,427,0,de01fe0180,1,0,0,1,0,65025,16e
428,428,0,de01fe0180,1,0,0,1,0,65025,16e
429,429,0,de01fe0180,1,0,0,1,0,65025,16e
430,430,0,de01fe0180,1,0,0,1,0,65025,16e
431,431,0,de01fe0180,1,0,0,1,0,65025,16e
432,432,0,de01fe0180,1,0,0,1,0,65025,16e
433,433,0,de01fe0180,1,0,0,1,0,65025,16e
434,434,0,de01fe0180,1,0,0,1,0,65025,16e
435,435,0,de01fe0180,1,0,0,1,0,65025,16e
436,436,0,de01fe0180,1,0,0,1,0,65025,16e
437,437,0,de01fe0180,1,0,0,1,0,65025,16e
438,438,0,de01fe0180,1,0,0,1,0,65025,16e
439,439,0,de01fe0180,1,0,0,1,0,65025,16e
440,440,0,de01fe0180,1,0,0,1,0,65025,16e
441,441,0,de01fe0180,1,0,0,1,0,65025,16e
442,442,0,de01fe0180,1,0,0,1,0,65025,16e
443,443,0,de01fe0180,1,0,0,1,0,65025,16e
444,444,0,de01fe0180,1,0,0,1,0,65025,16e
445,445,0,de01fe0180,1,0,0,1,0,65025,16e
446,446,0,de01fe0180,1,0,0,1,0,65025,16e
447,447,0,de01fe0180,1,0,0,1,0,65025,16e
448,448,0,de01fe0180,1,0,0,1,0,65025,16e
449,449,0,de01fe0180,1,0,0,1,0,65025,16e
450,450,0,de01fe0180,1,0,0,1,0,65025,16e
451,451,0,de01fe0180,1,0,0,1,0,65025,16e
452,452,0,de01fe0180,1,0,0,1,0,65025,16e
453,453,0,de01fe0180,1,0,0,1,0,65025,16e
454,454,0,de01fe0180,1,0,0,1,0,65025,16e
455,455,0,de01fe0180,1,0,0,1,0,65025,16e
456,456,0,de01fe0180,1,0,0,1,0,65025,16e
457,457,0,de01fe0180,1,0,0,1,0,65025,16e
458,458,0,de01fe0180,1,0,0,1,0,65025,16e
459,459,0,de01fe0180,1,0,0,1,0,65025,16e
460,460,0,de01fe0180,1,0,0,1,0,65025,16e
461,461,0,de01fe0180,1,0,0,1,0,65025,16e
462,462,0,de01fe0180,1,0,0,1,0,65025,16e
463,463,0,de01fe0180,1,0,0,1,0,65025,16e
464,464,0,de01fe0180,1,0,0,1,0,65025,16e
465,465,0,de01fe0180,1,0,0,1,0,65025,16e
466,466,0,de01fe0180,1,0,0,1,0,65025,16e
467,467,0,de01fe0180,1,0,0,1,0,65025,16e
468,468,0,de01fe0180,1,0,0,1,0,65025,16e
469,469,0,de01fe0180,1,0,0,1,0,65025,16e
470,470,0,de01fe0180,1,0,0,1,0,65025,16e
471,471,0,de01fe0180,1,0,0,1,0,65025,16e
472,472,0,de01fe0180,1,0,0,1,0,65025,16e
473,473,0,de01fe0180,1,0,0,1,0,65025,16e
474,474,0,de01fe0180,1,0,0,1,0,65025,16e
475,475,0,de01fe0180,1,0,0,1,0,65025,16e
476,476,0,de01fe0180,1,0,0,1,0,65025,16e
477,477,0,de01fe0180,1,0,0,1,0,65025,16e
478,478,0,de01fe0180,1,0,0,1,0,65025,16e
479,479,0,de01fe0180,1,0,0,1,0,65025,16e
480,480,0,de01fe0180,1,0,0,1,0,65025,16e
481,481,0,de01fe0180,1,0,0,1,0,65025,16e
482,482,0,de01fe0180,1,0,0,1,0,65025,16e
483,483,0,de01fe0180,1,0,0,1,0,65025,16e
484,484,0,de01fe0180,1,0,0,1,0,65025,16e
485,485,0,de01fe0180,1,0,0,1,0,65025,16e
486,486,0,de01fe0180,1,0,0,1,0,65025,16e
487,487,0,de01fe0180,1,0,0,1,0,65025,16e
488,488,0,de01fe0180,1,0,0,1,0,65025,16e
489,489,0,de01fe0180,1,0,0,1,0,65025,16e
490,490,0,de01fe0180,1,0,0,1,0,65025,16e
491,491,0,de01fe0180,1,0,0,1,0,65025,16e
492,492,0,de01fe0180,1,0,0,1,0,65025,16e
493,493,0,de01fe0180,1,0,0,1,0,65025,16e
494,494,0,de01fe0180,1,0,0,1,0,65025,16e
495,495,0,de01fe0180,1,0,0,1,0,65025,16e
496,496,0,de01fe0180,1,0,0,1,0,65025,16e
497,497,0,de01fe0180,1,0,0,1,0,65025,16e
498,498,0,de01fe0180,1,0,0,1,0,65025,16e
499,499,0,de01fe0180,1,0,0,1,0,65025,16e
500,500,0,de01fe0180,1,0,0,1,0,65025,16e
501,501,0,de01fe0180,1,0,0,1,0,65025,16e
502,502,0,de01fe0180,1,0,0,1,0,65025,16e
503,503,0,de01fe0180,1,0,0,1,0,65025,16e
504,504,0,de01fe0180,1,0,0,1,0,65025,16e
505,505,0,de01fe0180,1,0,0,1,0,65025,16e
506,506,0,de01fe0180,1,0,0,1,0,65025,16e
507,507,0,de01fe0180,1,0,0,1,0,65025,16e
508,508,0,de01fe0180,1,0,0,1,0,65025,16e
509,509,0,de01fe0180,1,0,0,1,0,65025,16e
510,510,0,de01fe0180,1,0,0,1,0,65025,16e
511,511,0,de01fe0180,1,0,0,1,0,65025,16e
512,512,1,de01fe0180,1,0,0,1,1,65025,16e
513,513,0,de01fe0180,1,0,0,1,1,65025,16e
514,514,0,de01fe0180,1,0,0,1,0,65025,16f
515,515,0,de01fe0180,1,0,0,1,0,65025,170
516,516,0,de01fe0180,1,0,0,1,0,65025,170
517,517,0,de01fe0180,1,0,0,1,0,65025,170
518,518,0,de01fe0180,1,0,0,1,0,65025,170
519,519,0,de01fe0180,1,0,0,1,0,65025,170
520,520,0,de01fe0180,1,0,0,1,0,65025,170
521,521,0,de01fe0180,1,0,0,1,0,65025,170
522,522,0,de01fe0180,1,0,0,1,0,65025,170
523,523,0,de01fe0180,1,0,0,1,0,65025,170
524,524,0,de01fe0180,1,0,0,1,0,65025,170
525,525,0,de01fe0180,1,0,0,1,0,65025,170
526,526,0,de01fe0180,1,0,0,1,0,65025,170
527,527,0,de01fe0180,1,0,0,1,0,65025,170
528,528,0,de01fe0180,1,0,0,1,0,65025,170
529,529,0,de01fe0180,1,0,0,1,0,65025,170
530,530,0,de01fe0180,1,0,0,1,0,65025,170
531,531,0,de01fe0180,1,0,0,1,0,65025,170
532,532,0,de01fe0180,1,0,0,1,0,65025,170
533,533,0,de01fe0180,1,0,0,1,0,65025,170
534,534,0,de01fe0180,1,0,0,1,0,65025,170
535,535,0,de01fe0180,1,0,0,1,0,65025,170
536,536,0,de01fe0180,1,0,0,1,0,65025,170
537,537,0,de01fe0180,1,0,0,1,0,65025,170
538,538,0,de01fe0180,1,0,0,1,0,65025,170
539,539,0,de01fe0180,1,0,0,1,0,65025,170
540,540,0,de01fe0180,1,0,0,1,0,65025,170
541,541,0,de01fe0180,1,0,0,1,0,65025,170
542,542,0,de01fe0180,1,0,0,1,0,65025,170
543,543,0,de01fe0180,1,0,0,1,0,65025,170
544,544,0,de01fe0180,1,0,0,1,0,65025,170
545,545,0,de01fe0180,1,0,0,1,0,65025,170
546,546,0,de01fe0180,1,0,0,1,0,65025,170
547,547,0,de01fe0180,1,0,0,1,0,65025,170
548,548,0,de01fe0180,1,0,0,1,0,65025,170
549,549,0,de01fe0180,1,0,0,1,0,65025,170
550,550,0,de01fe0180,1,0,0,1,0,65025,170
551,551,0,de01fe0180,1,0,0,1,0,65025,170
552,552,0,de01fe0180,1,0,0,1,0,65025,170
553,553,0,de01fe0180,1,0,0,1,0,65025,170
554,554,0,de01fe0180,1,0,0,1,0,65025,170
555,555,0,de01fe0180,1,0,0,1,0,65025,170
556,556,0,de01fe0180,1,0,0,1,0,65025,170
557,557,0,de01fe0180,1,0,0,1,0,65025,170
558,558,0,de01fe0180,1,0,0,1,0,65025,170
559,559,0,de01fe0180,1,0,0,1,0,65025,170
560,560,0,de01fe0180,1,0,0,1,0,65025,170
561,561,0,de01fe0180,1,0,0,1,0,65025,170
562,562,0,de01fe0180,1,0,0,1,0,65025,170
563,563,0,de01fe0180,1,0,0,1,0,65025,170
564,564,0,de01fe0180,1,0,0,1,0,65025,170
565,565,0,de01fe0180,1,0,0,1,0,65025,170
566,566,0,de01fe0180,1,0,0,1,0,65025,170
567,567,0,de01fe0180,1,0,0,1,0,65025,170
568,568,0,de01fe0180,1,0,0,1,0,65025,170
569,569,0,de01fe0180,1,0,0,1,0,65025,170
570,570,0,de01fe0180,1,0,0,1,0,65025,170
571,571,0,de01fe0180,1,0,0,1,0,65025,170
572,572,0,de01fe0180,1,0,0,1,0,65025,170
573,573,0,de01fe0180,1,0,0,1,0,65025,170
574,574,0,de01fe0180,1,0,0,1,0,65025,170
575,575,0,de01fe0180,1,0,0,1,0,65025,170
576,576,0,de01fe0180,1,0,0,1,0,65025,170
577,577,0,de01fe0180,1,0,0,1,0,65025,170
578,578,0,de01fe0180,1,0,0,1,0,65025,170
579,579,0,de01fe0180,1,0,0,1,0,65025,170
580,580,0,de01fe0180,1,0,0,1,0,65025,170
581,581,0,de01fe0180,1,0,0,1,0,65025,170
582,582,0,de01fe0180,1,0,0,1,0,65025,170
583,583,0,de01fe0180,1,0,0,1,0,65025,170
584,584,0,de01fe0180,1,0,0,1,0,65025,170
585,585,0,de01fe0180,1,0,0,1,0,65025,170
586,586,0,de01fe0180,1,0,0,1,0,65025,170
587,587,0,de01fe0180,1,0,0,1,0,65025,170
588,588,0,de01fe0180,1,0,0,1,0,65025,170
589,589,0,de01fe0180,1,0,0,1,0,65025,170
590,590,0,de01fe0180,1,0,0,1,0,65025,170
591,591,0,de01fe0180,1,0,0,1,0,65025,170
592,592,0,de01fe0180,1,0,0,1,0,65025,170
593,593,0,de01fe0180,1,0,0,1,0,65025,170
594,594,0,de01fe0180,1,0,0,1,0,65025,170
595,595,0,de01fe0180,1,0,0,1,0,65025,170
596,596,0,de01fe0180,1,0,0,1,0,65025,170
597,597,0,de01fe0180,1,0,0,1,0,65025,170
598,598,0,de01fe0180,1,0,0,1,0,65025,170
599,599,0,de01fe0180,1,0,0,1,0,65025,170
600,600,0,de01fe0180,1,0,0,1,0,65025,170
601,601,0,de01fe0180,1,0,0,1,0,65025,170
602,602,0,de01fe0180,1,0,0,1,0,65025,170
603,603,0,de01fe0180,1,0,0,1,0,65025,170
604,604,0,de01fe0180,1,0,0,1,0,65025,170
605,605,0,de01fe0180,1,0,0,1,0,65025,170
606,606,0,de01fe0180,1,0,0,1,0,65025,170
607,607,0,de01fe0180,1,0,0,1,0,65025,170
608,608,0,de01fe0180,1,0,0,1,0,65025,170
609,609,0,de01fe0180,1,0,0,1,0,65025,170
610,610,0,de01fe0180,1,0,0,1,0,65025,170
611,611,0,de01fe0180,1,0,0,1,0,65025,170
612,612,0,de01fe0180,1,0,0,1,0,65025,170
613,613,0,de01fe0180,1,0,0,1,0,65025,170
614,614,0,de01fe0180,1,0,0,1,0,65025,170
615,615,0,de01fe0180,1,0,0,1,0,65025,170
616,616,0,de01fe0180,1,0,0,1,0,65025,170
617,617,0,de01fe0180,1,0,0,1,0,65025,170
618,618,0,de01fe0180,1,0,0,1,0,65025,170
619,619,0,de01fe0180,1,0,0,1,0,65025,170
620,620,0,de01fe0180,1,0,0,1,0,65025,170
621,621,0,de01fe0180,1,0,0,1,0,65025,170
622,622,0,de01fe0180,1,0,0,1,0,65025,170
623,623,0,de01fe0180,1,0,0,1,0,65025,170
624,624,0,de01fe0180,1,0,0,1,0,65025,170
625,625,0,de01fe0180,1,0,0,1,0,65025,170
626,626,0,de01fe0180,1,0,0,1,0,65025,170
627,627,0,de01fe0180,1,0,0,1,0,65025,170
628,628,0,de01fe0180,1,0,0,1,0,65025,170
629,629,0,de01fe0180,1,0,0,1,0,65025,170
630,630,0,de01fe0180,1,0,0,1,0,65025,170
631,631,0,de01fe0180,1,0,0,1,0,65025,170
632,632,0,de01fe0180,1,0,0,1,0,65025,170
633,633,0,de01fe0180,1,0,0,1,0,65025,170
634,634,0,de01fe0180,1,0,0,1,0,65025,170
635,635,0,de01fe0180,1,0,0,1,0,65025,170
636,636,0,de01fe0180,1,0,0,1,0,65025,170
637,637,0,de01fe0180,1,0,0,1,0,65025,170
638,638,0,de01fe0180,1,0,0,1,0,65025,170
639,639,0,de01fe0180,1,0,0,1,0,65025,170
640,640,0,de01fe0180,1,0,0,1,0,65025,170
641,641,0,de01fe0180,1,0,0,1,0,65025,170
642,642,0,de01fe0180,1,0,0,1,0,65025,170
643,643,0,de01fe0180,1,0,0,1,0,65025,170
644,644,0,de01fe0180,1,0,0,1,0,65025,170
645,645,0,de01fe0180,1,0,0,1,0,65025,170
646,646,0,de01fe0180,1,0,0,1,0,65025,170
647,647,0,de01fe0180,1,0,0,1,0,65025,170
648,648,0,de01fe0180,1,0,0,1,0,65025,170
649,649,0,de01fe0180,1,0,0,1,0,65025,170
650,650,0,de01fe0180,1,0,0,1,0,65025,170
651,651,0,de01fe0180,1,0,0,1,0,65025,170
652,652,0,de01fe0180,1,0,0,1,0,65025,170
653,653,0,de01fe0180,1,0,0,1,0,65025,170
654,654,0,de01fe0180,1,0,0,1,0,65025,170
655,655,0,de01fe0180,1,0,0,1,0,65025,170
656,656,0,de01fe0180,1,0,0,1,0,65025,170
657,657,0,de01fe0180,1,0,0,1,0,65025,170
658,658,0,de01fe0180,1,0,0,1,0,65025,170
659,659,0,de01fe0180,1,0,0,1,0,65025,170
660,660,0,de01fe0180,1,0,0,1,0,65025,170
661,661,0,de01fe0180,1,0,0,1,0,65025,170
662,662,0,de01fe0180,1,0,0,1,0,65025,170
663,663,0,de01fe0180,1,0,0,1,0,65025,170
664,664,0,de01fe0180,1,0,0,1,0,65025,170
665,665,0,de01fe0180,1,0,0,1,0,65025,170
666,666,0,de01fe0180,1,0,0,1,0,65025,170
667,667,0,de01fe0180,1,0,0,1,0,65025,170
668,668,0,de01fe0180,1,0,0,1,0,65025,170
669,669,0,de01fe0180,1,0,0,1,0,65025,170
670,670,0,de01fe0180,1,0,0,1,0,65025,170
671,671,0,de01fe0180,1,0,0,1,0,65025,170
672,672,0,de01fe0180,1,0,0,1,0,65025,170
673,673,0,de01fe0180,1,0,0,1,0,65025,170
674,674,0,de01fe0180,1,0,0,1,0,65025,170
675,675,0,de01fe0180,1,0,0,1,0,65025,170
676,676,0,de01fe0180,1,0,0,1,0,65025,170
677,677,0,de01fe0180,1,0,0,1,0,65025,170
678,678,0,de01fe0180,1,0,0,1,0,65025,170
679,679,0,de01fe0180,1,0,0,1,0,65025,170
680,680,0,de01fe0180,1,0,0,1,0,65025,170
681,681,0,de01fe0180,1,0,0,1,0,65025,170
682,682,0,de01fe0180,1,0,0,1,0,65025,170
