Sample in Buffer,Sample in Window,TRIGGER,UUT3/DOUT[39:0],UUT3/SS,UUT3/SCLK,UUT3/MOSI,UUT3/MISO,UUT3/Game_Enable,UUT3/PMOD_Ydata[15:0],UUT3/paddlePosY[9:0]
683,683,0,de01fe0180,1,0,0,1,0,65025,170
684,684,0,de01fe0180,1,0,0,1,0,65025,170
685,685,0,de01fe0180,1,0,0,1,0,65025,170
686,686,0,de01fe0180,1,0,0,1,0,65025,170
687,687,0,de01fe0180,1,0,0,1,0,65025,170
688,688,0,de01fe0180,1,0,0,1,0,65025,170
689,689,0,de01fe0180,1,0,0,1,0,65025,170
690,690,0,de01fe0180,1,0,0,1,0,65025,170
691,691,0,de01fe0180,1,0,0,1,0,65025,170
692,692,0,de01fe0180,1,0,0,1,0,65025,170
693,693,0,de01fe0180,1,0,0,1,0,65025,170
694,694,0,de01fe0180,1,0,0,1,0,65025,170
695,695,0,de01fe0180,1,0,0,1,0,65025,170
696,696,0,de01fe0180,1,0,0,1,0,65025,170
697,697,0,de01fe0180,1,0,0,1,0,65025,170
698,698,0,de01fe0180,1,0,0,1,0,65025,170
699,699,0,de01fe0180,1,0,0,1,0,65025,170
700,700,0,de01fe0180,1,0,0,1,0,65025,170
701,701,0,de01fe0180,1,0,0,1,0,65025,170
702,702,0,de01fe0180,1,0,0,1,0,65025,170
703,703,0,de01fe0180,1,0,0,1,0,65025,170
704,704,0,de01fe0180,1,0,0,1,0,65025,170
705,705,0,de01fe0180,1,0,0,1,0,65025,170
706,706,0,de01fe0180,1,0,0,1,0,65025,170
707,707,0,de01fe0180,1,0,0,1,0,65025,170
708,708,0,de01fe0180,1,0,0,1,0,65025,170
709,709,0,de01fe0180,1,0,0,1,0,65025,170
710,710,0,de01fe0180,1,0,0,1,0,65025,170
711,711,0,de01fe0180,1,0,0,1,0,65025,170
712,712,0,de01fe0180,1,0,0,1,0,65025,170
713,713,0,de01fe0180,1,0,0,1,0,65025,170
714,714,0,de01fe0180,1,0,0,1,0,65025,170
715,715,0,de01fe0180,1,0,0,1,0,65025,170
716,716,0,de01fe0180,1,0,0,1,0,65025,170
717,717,0,de01fe0180,1,0,0,1,0,65025,170
718,718,0,de01fe0180,1,0,0,1,0,65025,170
719,719,0,de01fe0180,1,0,0,1,0,65025,170
720,720,0,de01fe0180,1,0,0,1,0,65025,170
721,721,0,de01fe0180,1,0,0,1,0,65025,170
722,722,0,de01fe0180,1,0,0,1,0,65025,170
723,723,0,de01fe0180,1,0,0,1,0,65025,170
724,724,0,de01fe0180,1,0,0,1,0,65025,170
725,725,0,de01fe0180,1,0,0,1,0,65025,170
726,726,0,de01fe0180,1,0,0,1,0,65025,170
727,727,0,de01fe0180,1,0,0,1,0,65025,170
728,728,0,de01fe0180,1,0,0,1,0,65025,170
729,729,0,de01fe0180,1,0,0,1,0,65025,170
730,730,0,de01fe0180,1,0,0,1,0,65025,170
731,731,0,de01fe0180,1,0,0,1,0,65025,170
732,732,0,de01fe0180,1,0,0,1,0,65025,170
733,733,0,de01fe0180,1,0,0,1,0,65025,170
734,734,0,de01fe0180,1,0,0,1,0,65025,170
735,735,0,de01fe0180,1,0,0,1,0,65025,170
736,736,0,de01fe0180,1,0,0,1,0,65025,170
737,737,0,de01fe0180,1,0,0,1,0,65025,170
738,738,0,de01fe0180,1,0,0,1,0,65025,170
739,739,0,de01fe0180,1,0,0,1,0,65025,170
740,740,0,de01fe0180,1,0,0,1,0,65025,170
741,741,0,de01fe0180,1,0,0,1,0,65025,170
742,742,0,de01fe0180,1,0,0,1,0,65025,170
743,743,0,de01fe0180,1,0,0,1,0,65025,170
744,744,0,de01fe0180,1,0,0,1,0,65025,170
745,745,0,de01fe0180,1,0,0,1,0,65025,170
746,746,0,de01fe0180,1,0,0,1,0,65025,170
747,747,0,de01fe0180,1,0,0,1,0,65025,170
748,748,0,de01fe0180,1,0,0,1,0,65025,170
749,749,0,de01fe0180,1,0,0,1,0,65025,170
750,750,0,de01fe0180,1,0,0,1,0,65025,170
751,751,0,de01fe0180,1,0,0,1,0,65025,170
752,752,0,de01fe0180,1,0,0,1,0,65025,170
753,753,0,de01fe0180,1,0,0,1,0,65025,170
754,754,0,de01fe0180,1,0,0,1,0,65025,170
755,755,0,de01fe0180,1,0,0,1,0,65025,170
756,756,0,de01fe0180,1,0,0,1,0,65025,170
757,757,0,de01fe0180,1,0,0,1,0,65025,170
758,758,0,de01fe0180,1,0,0,1,0,65025,170
759,759,0,de01fe0180,1,0,0,1,0,65025,170
760,760,0,de01fe0180,1,0,0,1,0,65025,170
761,761,0,de01fe0180,1,0,0,1,0,65025,170
762,762,0,de01fe0180,1,0,0,1,0,65025,170
763,763,0,de01fe0180,1,0,0,1,0,65025,170
764,764,0,de01fe0180,1,0,0,1,0,65025,170
765,765,0,de01fe0180,1,0,0,1,0,65025,170
766,766,0,de01fe0180,1,0,0,1,0,65025,170
767,767,0,de01fe0180,1,0,0,1,0,65025,170
768,768,0,de01fe0180,1,0,0,1,0,65025,170
769,769,0,de01fe0180,1,0,0,1,0,65025,170
770,770,0,de01fe0180,1,0,0,1,0,65025,170
771,771,0,de01fe0180,1,0,0,1,0,65025,170
772,772,0,de01fe0180,1,0,0,1,0,65025,170
773,773,0,de01fe0180,1,0,0,1,0,65025,170
774,774,0,de01fe0180,1,0,0,1,0,65025,170
775,775,0,de01fe0180,1,0,0,1,0,65025,170
776,776,0,de01fe0180,1,0,0,1,0,65025,170
777,777,0,de01fe0180,1,0,0,1,0,65025,170
778,778,0,de01fe0180,1,0,0,1,0,65025,170
779,779,0,de01fe0180,1,0,0,1,0,65025,170
780,780,0,de01fe0180,1,0,0,1,0,65025,170
781,781,0,de01fe0180,1,0,0,1,0,65025,170
782,782,0,de01fe0180,1,0,0,1,0,65025,170
783,783,0,de01fe0180,1,0,0,1,0,65025,170
784,784,0,de01fe0180,1,0,0,1,0,65025,170
785,785,0,de01fe0180,1,0,0,1,0,65025,170
786,786,0,de01fe0180,1,0,0,1,0,65025,170
787,787,0,de01fe0180,1,0,0,1,0,65025,170
788,788,0,de01fe0180,1,0,0,1,0,65025,170
789,789,0,de01fe0180,1,0,0,1,0,65025,170
790,790,0,de01fe0180,1,0,0,1,0,65025,170
791,791,0,de01fe0180,1,0,0,1,0,65025,170
792,792,0,de01fe0180,1,0,0,1,0,65025,170
793,793,0,de01fe0180,1,0,0,1,0,65025,170
794,794,0,de01fe0180,1,0,0,1,0,65025,170
795,795,0,de01fe0180,1,0,0,1,0,65025,170
796,796,0,de01fe0180,1,0,0,1,0,65025,170
797,797,0,de01fe0180,1,0,0,1,0,65025,170
798,798,0,de01fe0180,1,0,0,1,0,65025,170
799,799,0,de01fe0180,1,0,0,1,0,65025,170
800,800,0,de01fe0180,1,0,0,1,0,65025,170
801,801,0,de01fe0180,1,0,0,1,0,65025,170
802,802,0,de01fe0180,1,0,0,1,0,65025,170
803,803,0,de01fe0180,1,0,0,1,0,65025,170
804,804,0,de01fe0180,1,0,0,1,0,65025,170
805,805,0,de01fe0180,1,0,0,1,0,65025,170
806,806,0,de01fe0180,1,0,0,1,0,65025,170
807,807,0,de01fe0180,1,0,0,1,0,65025,170
808,808,0,de01fe0180,1,0,0,1,0,65025,170
809,809,0,de01fe0180,1,0,0,1,0,65025,170
810,810,0,de01fe0180,1,0,0,1,0,65025,170
811,811,0,de01fe0180,1,0,0,1,0,65025,170
812,812,0,de01fe0180,1,0,0,1,0,65025,170
813,813,0,de01fe0180,1,0,0,1,0,65025,170
814,814,0,de01fe0180,1,0,0,1,0,65025,170
815,815,0,de01fe0180,1,0,0,1,0,65025,170
816,816,0,de01fe0180,1,0,0,1,0,65025,170
817,817,0,de01fe0180,1,0,0,1,0,65025,170
818,818,0,de01fe0180,1,0,0,1,0,65025,170
819,819,0,de01fe0180,1,0,0,1,0,65025,170
820,820,0,de01fe0180,1,0,0,1,0,65025,170
821,821,0,de01fe0180,1,0,0,1,0,65025,170
822,822,0,de01fe0180,1,0,0,1,0,65025,170
823,823,0,de01fe0180,1,0,0,1,0,65025,170
824,824,0,de01fe0180,1,0,0,1,0,65025,170
825,825,0,de01fe0180,1,0,0,1,0,65025,170
826,826,0,de01fe0180,1,0,0,1,0,65025,170
827,827,0,de01fe0180,1,0,0,1,0,65025,170
828,828,0,de01fe0180,1,0,0,1,0,65025,170
829,829,0,de01fe0180,1,0,0,1,0,65025,170
830,830,0,de01fe0180,1,0,0,1,0,65025,170
831,831,0,de01fe0180,1,0,0,1,0,65025,170
832,832,0,de01fe0180,1,0,0,1,0,65025,170
833,833,0,de01fe0180,1,0,0,1,0,65025,170
834,834,0,de01fe0180,1,0,0,1,0,65025,170
835,835,0,de01fe0180,1,0,0,1,0,65025,170
836,836,0,de01fe0180,1,0,0,1,0,65025,170
837,837,0,de01fe0180,1,0,0,1,0,65025,170
838,838,0,de01fe0180,1,0,0,1,0,65025,170
839,839,0,de01fe0180,1,0,0,1,0,65025,170
840,840,0,de01fe0180,1,0,0,1,0,65025,170
841,841,0,de01fe0180,1,0,0,1,0,65025,170
842,842,0,de01fe0180,1,0,0,1,0,65025,170
843,843,0,de01fe0180,1,0,0,1,0,65025,170
844,844,0,de01fe0180,1,0,0,1,0,65025,170
845,845,0,de01fe0180,1,0,0,1,0,65025,170
846,846,0,de01fe0180,1,0,0,1,0,65025,170
847,847,0,de01fe0180,1,0,0,1,0,65025,170
848,848,0,de01fe0180,1,0,0,1,0,65025,170
849,849,0,de01fe0180,1,0,0,1,0,65025,170
850,850,0,de01fe0180,1,0,0,1,0,65025,170
851,851,0,de01fe0180,1,0,0,1,0,65025,170
852,852,0,de01fe0180,1,0,0,1,0,65025,170
853,853,0,de01fe0180,1,0,0,1,0,65025,170
854,854,0,de01fe0180,1,0,0,1,0,65025,170
855,855,0,de01fe0180,1,0,0,1,0,65025,170
856,856,0,de01fe0180,1,0,0,1,0,65025,170
857,857,0,de01fe0180,1,0,0,1,0,65025,170
858,858,0,de01fe0180,1,0,0,1,0,65025,170
859,859,0,de01fe0180,1,0,0,1,0,65025,170
860,860,0,de01fe0180,1,0,0,1,0,65025,170
861,861,0,de01fe0180,1,0,0,1,0,65025,170
862,862,0,de01fe0180,1,0,0,1,0,65025,170
863,863,0,de01fe0180,1,0,0,1,0,65025,170
864,864,0,de01fe0180,1,0,0,1,0,65025,170
865,865,0,de01fe0180,1,0,0,1,0,65025,170
866,866,0,de01fe0180,1,0,0,1,0,65025,170
867,867,0,de01fe0180,1,0,0,1,0,65025,170
868,868,0,de01fe0180,1,0,0,1,0,65025,170
869,869,0,de01fe0180,1,0,0,1,0,65025,170
870,870,0,de01fe0180,1,0,0,1,0,65025,170
871,871,0,de01fe0180,1,0,0,1,0,65025,170
872,872,0,de01fe0180,1,0,0,1,0,65025,170
873,873,0,de01fe0180,1,0,0,1,0,65025,170
874,874,0,de01fe0180,1,0,0,1,0,65025,170
875,875,0,de01fe0180,1,0,0,1,0,65025,170
876,876,0,de01fe0180,1,0,0,1,0,65025,170
877,877,0,de01fe0180,1,0,0,1,0,65025,170
878,878,0,de01fe0180,1,0,0,1,0,65025,170
879,879,0,de01fe0180,1,0,0,1,0,65025,170
880,880,0,de01fe0180,1,0,0,1,0,65025,170
881,881,0,de01fe0180,1,0,0,1,0,65025,170
882,882,0,de01fe0180,1,0,0,1,0,65025,170
883,883,0,de01fe0180,1,0,0,1,0,65025,170
884,884,0,de01fe0180,1,0,0,1,0,65025,170
885,885,0,de01fe0180,1,0,0,1,0,65025,170
886,886,0,de01fe0180,1,0,0,1,0,65025,170
887,887,0,de01fe0180,1,0,0,1,0,65025,170
888,888,0,de01fe0180,1,0,0,1,0,65025,170
889,889,0,de01fe0180,1,0,0,1,0,65025,170
890,890,0,de01fe0180,1,0,0,1,0,65025,170
891,891,0,de01fe0180,1,0,0,1,0,65025,170
892,892,0,de01fe0180,1,0,0,1,0,65025,170
893,893,0,de01fe0180,1,0,0,1,0,65025,170
894,894,0,de01fe0180,1,0,0,1,0,65025,170
895,895,0,de01fe0180,1,0,0,1,0,65025,170
896,896,0,de01fe0180,1,0,0,1,0,65025,170
897,897,0,de01fe0180,1,0,0,1,0,65025,170
898,898,0,de01fe0180,1,0,0,1,0,65025,170
899,899,0,de01fe0180,1,0,0,1,0,65025,170
900,900,0,de01fe0180,1,0,0,1,0,65025,170
901,901,0,de01fe0180,1,0,0,1,0,65025,170
902,902,0,de01fe0180,1,0,0,1,0,65025,170
903,903,0,de01fe0180,1,0,0,1,0,65025,170
904,904,0,de01fe0180,1,0,0,1,0,65025,170
905,905,0,de01fe0180,1,0,0,1,0,65025,170
906,906,0,de01fe0180,1,0,0,1,0,65025,170
907,907,0,de01fe0180,1,0,0,1,0,65025,170
908,908,0,de01fe0180,1,0,0,1,0,65025,170
909,909,0,de01fe0180,1,0,0,1,0,65025,170
910,910,0,de01fe0180,1,0,0,1,0,65025,170
911,911,0,de01fe0180,1,0,0,1,0,65025,170
912,912,0,de01fe0180,1,0,0,1,0,65025,170
913,913,0,de01fe0180,1,0,0,1,0,65025,170
914,914,0,de01fe0180,1,0,0,1,0,65025,170
915,915,0,de01fe0180,1,0,0,1,0,65025,170
916,916,0,de01fe0180,1,0,0,1,0,65025,170
917,917,0,de01fe0180,1,0,0,1,0,65025,170
918,918,0,de01fe0180,1,0,0,1,0,65025,170
919,919,0,de01fe0180,1,0,0,1,0,65025,170
920,920,0,de01fe0180,1,0,0,1,0,65025,170
921,921,0,de01fe0180,1,0,0,1,0,65025,170
922,922,0,de01fe0180,1,0,0,1,0,65025,170
923,923,0,de01fe0180,1,0,0,1,0,65025,170
924,924,0,de01fe0180,1,0,0,1,0,65025,170
925,925,0,de01fe0180,1,0,0,1,0,65025,170
926,926,0,de01fe0180,1,0,0,1,0,65025,170
927,927,0,de01fe0180,1,0,0,1,0,65025,170
928,928,0,de01fe0180,1,0,0,1,0,65025,170
929,929,0,de01fe0180,1,0,0,1,0,65025,170
930,930,0,de01fe0180,1,0,0,1,0,65025,170
931,931,0,de01fe0180,1,0,0,1,0,65025,170
932,932,0,de01fe0180,1,0,0,1,0,65025,170
933,933,0,de01fe0180,1,0,0,1,0,65025,170
934,934,0,de01fe0180,1,0,0,1,0,65025,170
935,935,0,de01fe0180,1,0,0,1,0,65025,170
936,936,0,de01fe0180,1,0,0,1,0,65025,170
937,937,0,de01fe0180,1,0,0,1,0,65025,170
938,938,0,de01fe0180,1,0,0,1,0,65025,170
939,939,0,de01fe0180,1,0,0,1,0,65025,170
940,940,0,de01fe0180,1,0,0,1,0,65025,170
941,941,0,de01fe0180,1,0,0,1,0,65025,170
942,942,0,de01fe0180,1,0,0,1,0,65025,170
943,943,0,de01fe0180,1,0,0,1,0,65025,170
944,944,0,de01fe0180,1,0,0,1,0,65025,170
945,945,0,de01fe0180,1,0,0,1,0,65025,170
946,946,0,de01fe0180,1,0,0,1,0,65025,170
947,947,0,de01fe0180,1,0,0,1,0,65025,170
948,948,0,de01fe0180,1,0,0,1,0,65025,170
949,949,0,de01fe0180,1,0,0,1,0,65025,170
950,950,0,de01fe0180,1,0,0,1,0,65025,170
951,951,0,de01fe0180,1,0,0,1,0,65025,170
952,952,0,de01fe0180,1,0,0,1,0,65025,170
953,953,0,de01fe0180,1,0,0,1,0,65025,170
954,954,0,de01fe0180,1,0,0,1,0,65025,170
955,955,0,de01fe0180,1,0,0,1,0,65025,170
956,956,0,de01fe0180,1,0,0,1,0,65025,170
957,957,0,de01fe0180,1,0,0,1,0,65025,170
958,958,0,de01fe0180,1,0,0,1,0,65025,170
959,959,0,de01fe0180,1,0,0,1,0,65025,170
960,960,0,de01fe0180,1,0,0,1,0,65025,170
961,961,0,de01fe0180,1,0,0,1,0,65025,170
962,962,0,de01fe0180,1,0,0,1,0,65025,170
963,963,0,de01fe0180,1,0,0,1,0,65025,170
964,964,0,de01fe0180,1,0,0,1,0,65025,170
965,965,0,de01fe0180,1,0,0,1,0,65025,170
966,966,0,de01fe0180,1,0,0,1,0,65025,170
967,967,0,de01fe0180,1,0,0,1,0,65025,170
968,968,0,de01fe0180,1,0,0,1,0,65025,170
969,969,0,de01fe0180,1,0,0,1,0,65025,170
970,970,0,de01fe0180,1,0,0,1,0,65025,170
971,971,0,de01fe0180,1,0,0,1,0,65025,170
972,972,0,de01fe0180,1,0,0,1,0,65025,170
973,973,0,de01fe0180,1,0,0,1,0,65025,170
974,974,0,de01fe0180,1,0,0,1,0,65025,170
975,975,0,de01fe0180,1,0,0,1,0,65025,170
976,976,0,de01fe0180,1,0,0,1,0,65025,170
977,977,0,de01fe0180,1,0,0,1,0,65025,170
978,978,0,de01fe0180,1,0,0,1,0,65025,170
979,979,0,de01fe0180,1,0,0,1,0,65025,170
980,980,0,de01fe0180,1,0,0,1,0,65025,170
981,981,0,de01fe0180,1,0,0,1,0,65025,170
982,982,0,de01fe0180,1,0,0,1,0,65025,170
983,983,0,de01fe0180,1,0,0,1,0,65025,170
984,984,0,de01fe0180,1,0,0,1,0,65025,170
985,985,0,de01fe0180,1,0,0,1,0,65025,170
986,986,0,de01fe0180,1,0,0,1,0,65025,170
987,987,0,de01fe0180,1,0,0,1,0,65025,170
988,988,0,de01fe0180,1,0,0,1,0,65025,170
989,989,0,de01fe0180,1,0,0,1,0,65025,170
990,990,0,de01fe0180,1,0,0,1,0,65025,170
991,991,0,de01fe0180,1,0,0,1,0,65025,170
992,992,0,de01fe0180,1,0,0,1,0,65025,170
993,993,0,de01fe0180,1,0,0,1,0,65025,170
994,994,0,de01fe0180,1,0,0,1,0,65025,170
995,995,0,de01fe0180,1,0,0,1,0,65025,170
996,996,0,de01fe0180,1,0,0,1,0,65025,170
997,997,0,de01fe0180,1,0,0,1,0,65025,170
998,998,0,de01fe0180,1,0,0,1,0,65025,170
999,999,0,de01fe0180,1,0,0,1,0,65025,170
1000,1000,0,de01fe0180,1,0,0,1,0,65025,170
1001,1001,0,de01fe0180,1,0,0,1,0,65025,170
1002,1002,0,de01fe0180,1,0,0,1,0,65025,170
1003,1003,0,de01fe0180,1,0,0,1,0,65025,170
1004,1004,0,de01fe0180,1,0,0,1,0,65025,170
1005,1005,0,de01fe0180,1,0,0,1,0,65025,170
1006,1006,0,de01fe0180,1,0,0,1,0,65025,170
1007,1007,0,de01fe0180,1,0,0,1,0,65025,170
1008,1008,0,de01fe0180,1,0,0,1,0,65025,170
1009,1009,0,de01fe0180,1,0,0,1,0,65025,170
1010,1010,0,de01fe0180,1,0,0,1,0,65025,170
1011,1011,0,de01fe0180,1,0,0,1,0,65025,170
1012,1012,0,de01fe0180,1,0,0,1,0,65025,170
1013,1013,0,de01fe0180,1,0,0,1,0,65025,170
1014,1014,0,de01fe0180,1,0,0,1,0,65025,170
1015,1015,0,de01fe0180,1,0,0,1,0,65025,170
1016,1016,0,de01fe0180,1,0,0,1,0,65025,170
1017,1017,0,de01fe0180,1,0,0,1,0,65025,170
1018,1018,0,de01fe0180,1,0,0,1,0,65025,170
1019,1019,0,de01fe0180,1,0,0,1,0,65025,170
1020,1020,0,de01fe0180,1,0,0,1,0,65025,170
1021,1021,0,de01fe0180,1,0,0,1,0,65025,170
1022,1022,0,de01fe0180,1,0,0,1,0,65025,170
1023,1023,0,de01fe0180,1,0,0,1,0,65025,170
